Country,Year,CO2_Emissions
France,2024,4.257957022964791
France,2025,4.284294961041245
Italy,2015,5.906626098895554
Italy,2016,5.508282324534384
Italy,2017,5.406109377271532
Italy,2018,5.281922856174827
Italy,2019,5.455725992464507
Italy,2020,5.332956784133055
Italy,2021,5.735641559661407
Italy,2022,5.527906204625348
Italy,2023,5.267749969889038
Italy,2024,5.719422024117854
Italy,2025,5.191856283824121
Spain,2015,5.420493559758259
Spain,2016,5.5462167553884
Spain,2017,4.98355372313983
Spain,2018,4.74009593360989
Spain,2019,5.052217181118385
Spain,2020,5.228185944637391
Spain,2021,4.629612950781714
Spain,2022,4.412996783226354
Spain,2023,4.844939194676365
Spain,2024,5.147400672634044
Spain,2025,4.820984398725697
Netherlands,2015,9.125774947805029
Netherlands,2016,8.658680635142137
Netherlands,2017,9.139993200254944
Netherlands,2018,9.202938594755919
Netherlands,2019,8.65235386305993
Netherlands,2020,10.02232685527122
Netherlands,2021,8.873066229770867
Netherlands,2022,9.251844220322697
Netherlands,2023,9.050659205785738
Netherlands,2024,9.311726204157546
Netherlands,2025,9.698599396492003
Sweden,2015,3.815173295827703
Sweden,2016,3.995645716929985
Sweden,2017,4.045892452696158
Sweden,2018,4.069118446393809
Sweden,2019,3.6193424443101576
Sweden,2020,3.7897627461196466
Sweden,2021,3.560093640778909
Sweden,2022,3.8741963976190186
Sweden,2023,3.7833659412553833
Sweden,2024,3.6452789971164417
Sweden,2025,3.6657180723685547
Norway,2015,6.6588534041878695
Norway,2016,6.252691824902287
Norway,2017,6.804415595120475
Norway,2018,6.828522458582056
Norway,2019,6.394765128422667
Norway,2020,6.294555641463621
Norway,2021,6.101908865059781
Norway,2022,6.383760314056409
Norway,2023,6.300751682031379
Norway,2024,6.250007559122949
Norway,2025,5.945547598399188
Iceland,2015,8.314138427105398
Iceland,2016,7.725554269469343
Iceland,2017,8.34663795436044
Iceland,2018,8.072101756175355
Iceland,2019,7.044798195086606
Iceland,2020,7.936678110475609
Iceland,2021,7.052132543665242
Iceland,2022,6.851198938466499
Iceland,2023,6.668109233920954
Iceland,2024,7.926549985305587
Iceland,2025,6.567077276205903
India,2015,1.7647508329226713
India,2016,1.730052257935168
India,2017,1.8000002075378265
India,2018,1.968064557976495
India,2019,2.3788908811091067
India,2020,2.0917360215954903
India,2021,2.3672398304791877
India,2022,2.169999291071529
India,2023,2.250418531131217
India,2024,2.2877023614219882
India,2025,2.5272446866914087
China,2015,7.356603062996355
China,2016,8.408729492441413
China,2017,7.460744086002656
China,2018,7.296404487264166
China,2019,8.329251123159619
China,2020,7.548568973263661
China,2021,8.214957107165187
China,2022,8.613649250020973
China,2023,8.712133899514141
China,2024,8.86294460088888
China,2025,8.529779691494202
Japan,2015,10.020191105121548
Japan,2016,9.83518469922861
Japan,2017,10.08951437281159
Japan,2018,8.751505111081816
Japan,2019,8.827871418422443
Japan,2020,8.947520170875961
Japan,2021,9.830354486319514
Japan,2022,9.316280415853413
Japan,2023,8.629691233442072
Japan,2024,8.629885562711271
Japan,2025,8.658406231381214
South Korea,2015,11.655053005060866
South Korea,2016,10.865540298406149
South Korea,2017,11.20677314040431
South Korea,2018,12.002365449695533
South Korea,2019,11.474402680441333
South Korea,2020,11.215937758695976
South Korea,2021,11.028865942906759
South Korea,2022,10.670459729499099
South Korea,2023,10.360965661976921
South Korea,2024,11.037807285337434
South Korea,2025,11.996677150767418
Australia,2015,17.13502864432994
Australia,2016,17.66414930455183
Australia,2017,15.522312918554848
Australia,2018,14.814672878113194
Australia,2019,14.4237244691145
Australia,2020,15.475511861920408
Australia,2021,14.750593506438582
Australia,2022,14.201696976397589
Australia,2023,16.0627012809139
Australia,2024,16.47221879097203
Australia,2025,15.904922084175034
New Zealand,2015,6.488271840563323
New Zealand,2016,7.180361831307204
New Zealand,2017,7.362083333165565
New Zealand,2018,7.192532065786826
New Zealand,2019,6.775562263896497
New Zealand,2020,6.680733401992694
New Zealand,2021,6.274715448367464
New Zealand,2022,6.461368431193927
New Zealand,2023,6.530219683968153
New Zealand,2024,7.169707316483546
New Zealand,2025,6.105543319361025
South Africa,2015,8.308211619063954
South Africa,2016,7.271057609895001
South Africa,2017,7.884234204635522
South Africa,2018,7.74040974936584
South Africa,2019,7.710045682450966
South Africa,2020,7.41243062698358
South Africa,2021,7.330509057835163
South Africa,2022,8.089368744429114
South Africa,2023,7.596958125236888
South Africa,2024,7.153294696558847
South Africa,2025,6.97825660731054
United States,2015,15.399595740770286
United States,2016,14.550557552638962
United States,2017,14.004317671893904
United States,2018,14.149460997166312
United States,2019,15.161846311027379
United States,2020,14.665482607083863
United States,2021,12.86880132299885
United States,2022,15.773023340562814
United States,2023,14.701256094197133
United States,2024,14.829360493106464
United States,2025,14.90693111397281
Canada,2015,14.472701146628333
Canada,2016,14.591405141375882
Canada,2017,12.897813320360246
Canada,2018,13.43591639305103
Canada,2019,14.99412971612487
Canada,2020,14.799135976005097
Canada,2021,14.473420981636172
Canada,2022,13.780194671734781
Canada,2023,14.876402271280652
Canada,2024,13.244869478907782
Canada,2025,14.50718333935577
Mexico,2015,4.089680028359382
Mexico,2016,3.6934998028156603
Mexico,2017,3.518271270808735
Mexico,2018,3.816222703474963
Mexico,2019,3.5629150895679462
Mexico,2020,3.276463148051064
Mexico,2021,3.455073093169137
Mexico,2022,3.347234389407754
Mexico,2023,3.827773241663326
Mexico,2024,3.973444294617857
Mexico,2025,3.480284218513224
Brazil,2015,2.2725433703633864
Brazil,2016,2.291780831834801
Brazil,2017,2.4083975162231397
Brazil,2018,2.5063797211664935
Brazil,2019,2.4507875413927103
Brazil,2020,2.308571819496301
Brazil,2021,2.626857647229246
Brazil,2022,2.658905360727511
Brazil,2023,2.62981458008574
Brazil,2024,2.6980396610479143
Brazil,2025,2.7273386512265554
Argentina,2015,4.19624857807935
Argentina,2016,4.383284810773159
Argentina,2017,4.493775969097749
Argentina,2018,4.018873068860556
Argentina,2019,3.959054930850209
Argentina,2020,4.336778534320651
Argentina,2021,4.065861043150498
Argentina,2022,3.8170274465605893
Argentina,2023,4.6256696801280395
Argentina,2024,4.182401234673905
Argentina,2025,4.144182260911955
Colombia,2015,1.9347705586907513
Colombia,2016,1.9302301023238022
Colombia,2017,1.6766155473727038
Colombia,2018,1.943823109571612
Colombia,2019,1.6370500547169653
Colombia,2020,1.7134628568532202
Colombia,2021,1.9016446593973482
Colombia,2022,1.9524793535654323
Colombia,2023,1.8553497380659778
Colombia,2024,1.9191113894219631
Colombia,2025,1.9282510256400143
Peru,2015,2.1888401981528998
Peru,2016,1.8729402251638578
Peru,2017,1.952160414365967
Peru,2018,1.9970125347787675
Peru,2019,1.8598209901313953
Peru,2020,1.8770091911961695
Peru,2021,1.9434837862478185
Peru,2022,2.032905213326482
Peru,2023,2.086931263274661
Peru,2024,2.230834539531262
Peru,2025,2.4713464337145656
Chile,2015,4.00520293481786
Chile,2016,3.9499016419201376
Chile,2017,4.112004126249515
Chile,2018,3.9538022618187645
Chile,2019,4.49527207636292
Chile,2020,3.9302552779475444
Chile,2021,4.2667764363957215
Chile,2022,4.160644135959631
Chile,2023,4.408737972863838
Chile,2024,4.784230339437783
Chile,2025,4.9087408509728085
United Kingdom,2015,6.536151350304084
United Kingdom,2016,5.706756154912293
United Kingdom,2017,6.569034888030675
United Kingdom,2018,5.534360005728033
United Kingdom,2019,6.074045413832569
United Kingdom,2020,5.716489713865671
United Kingdom,2021,5.257586474740859
United Kingdom,2022,5.425838825414908
United Kingdom,2023,5.723898762044037
United Kingdom,2024,5.5956716462457505
United Kingdom,2025,5.120735349752216
Germany,2015,8.116558475121947
Germany,2016,8.331274465752282
Germany,2017,8.744651410262518
Germany,2018,9.360203052158651
Germany,2019,8.842097380699629
Germany,2020,9.297027810513967
Germany,2021,8.21074521443811
Germany,2022,8.229834060236884
Germany,2023,8.92149068109112
Germany,2024,8.38136646128326
Germany,2025,8.136408083963325
France,2015,4.342775406298398
France,2016,4.390271454094396
France,2017,4.351406495557025
France,2018,4.277221112590074
France,2019,4.3430584529003875
France,2020,4.371504022768015
France,2021,4.487909364298519
France,2022,4.237274876907445
France,2023,4.513084912902375
France,2024,4.691787856583539
France,2025,3.945825576615332
Italy,2015,6.472690348650179
Italy,2016,5.580856982618503
Italy,2017,6.025544391787863
Italy,2018,6.313829139127093
Italy,2019,6.1056800655586505
Italy,2020,5.570701283064439
Italy,2021,5.957259531245207
Italy,2022,5.586946594423416
Italy,2023,5.884923603938117
Italy,2024,5.1699754030170615
Italy,2025,4.92808619934151
Spain,2015,5.350567935310111
Spain,2016,4.992937088672172
Spain,2017,5.197673441614782
Spain,2018,4.57770406592716
Spain,2019,5.250035893526017
Spain,2020,4.584095067913615
Spain,2021,4.615430840772464
Spain,2022,4.462336163600487
Spain,2023,5.255186133696949
Spain,2024,4.592605903869568
Spain,2025,4.927796632635934
Netherlands,2015,8.699459374929006
Netherlands,2016,8.885939542231993
Netherlands,2017,9.489042133486556
Netherlands,2018,10.009130850789719
Netherlands,2019,8.64806955658365
Netherlands,2020,8.533075341130097
Netherlands,2021,8.807012554540757
Netherlands,2022,9.68890247466721
Netherlands,2023,8.392057708392983
Netherlands,2024,8.340870271969875
Netherlands,2025,8.087985079913446
Sweden,2015,4.290459412029961
Sweden,2016,3.704597329782114
Sweden,2017,3.5897285923340543
Sweden,2018,3.6669985730499133
Sweden,2019,4.2457053919053624
Sweden,2020,3.8616797220949266
Sweden,2021,3.712415576161982
Sweden,2022,3.9143164251372227
Sweden,2023,3.9892651679802658
Sweden,2024,3.568733503565125
Sweden,2025,3.7082785086578234
Norway,2015,7.430172155149914
Norway,2016,6.394355017539095
Norway,2017,6.8265964623125965
Norway,2018,7.319828615797205
Norway,2019,6.925192822215119
Norway,2020,7.116514270283399
Norway,2021,6.2173776109422825
Norway,2022,6.363284244410488
Norway,2023,6.021361628130941
Norway,2024,6.225368703261023
Norway,2025,6.385119964937122
Iceland,2015,8.070092125931733
Iceland,2016,7.946070122325993
Iceland,2017,6.895662695105911
Iceland,2018,7.370601180777974
Iceland,2019,7.577959313552645
Iceland,2020,6.916898473997582
Iceland,2021,7.971983241514113
Iceland,2022,6.72759341825738
Iceland,2023,7.735691693592682
Iceland,2024,6.908226372893114
Iceland,2025,7.324333000784124
India,2015,1.8259362497817686
India,2016,1.8185169321926953
India,2017,2.044925608583629
India,2018,2.2816521463975916
India,2019,2.403628615487328
India,2020,1.9493877657981207
India,2021,2.390708741326405
India,2022,2.0824270180130946
India,2023,2.1712404086178307
India,2024,2.322227835069482
India,2025,2.8554246862038326
China,2015,8.007617872265088
China,2016,7.722995805005666
China,2017,7.403953558203843
China,2018,7.7559003531286965
China,2019,8.325113917947753
China,2020,8.285460037450486
China,2021,8.188096865689024
China,2022,7.656982132658545
China,2023,7.684092720505876
China,2024,8.124431544331884
China,2025,8.091611829234004
Japan,2015,9.975218114826955
Japan,2016,8.580097210359998
Japan,2017,8.604568173973812
Japan,2018,9.785513339591612
Japan,2019,8.257422667348495
Japan,2020,9.165354396793221
Japan,2021,8.483330302007017
Japan,2022,8.346328303904151
Japan,2023,9.023990024737255
Japan,2024,8.027075404809903
Japan,2025,8.201585024494335
South Korea,2015,11.370476622441412
South Korea,2016,12.460268888396076
South Korea,2017,12.472837971108609
South Korea,2018,10.879562914587913
South Korea,2019,12.108287864686952
South Korea,2020,10.368476487689218
South Korea,2021,12.235520698621968
South Korea,2022,11.547024155514666
South Korea,2023,11.422325984389053
South Korea,2024,10.568062788438915
South Korea,2025,11.237842599964084
Australia,2015,16.14240929868714
Australia,2016,17.808380372591404
Australia,2017,15.696520023545212
Australia,2018,16.19339438215297
Australia,2019,14.219326503585302
Australia,2020,14.266001932015254
Australia,2021,14.594266361750696
Australia,2022,16.918106403887602
Australia,2023,16.33375539679553
Australia,2024,16.00765875064333
Australia,2025,14.02668488622819
New Zealand,2015,7.213798655036684
New Zealand,2016,7.721938944014703
New Zealand,2017,7.674068486454809
New Zealand,2018,7.229756222578562
New Zealand,2019,6.654247531907578
New Zealand,2020,7.593276586133075
New Zealand,2021,6.824967346953107
New Zealand,2022,7.107166075271602
New Zealand,2023,6.934977678885761
New Zealand,2024,6.3774720016402
New Zealand,2025,6.187257381283252
South Africa,2015,7.862740780843394
South Africa,2016,8.408187639870446
South Africa,2017,7.150169546617231
South Africa,2018,6.996638544653154
South Africa,2019,7.773254611366578
South Africa,2020,7.406295267198438
South Africa,2021,6.592859683025102
South Africa,2022,7.607970123537418
South Africa,2023,8.03142384946796
South Africa,2024,7.616008059761743
South Africa,2025,7.070749730377612
United States,2015,15.849859800122807
United States,2016,15.761264171079192
United States,2017,15.017413443611883
United States,2018,15.694237214426094
United States,2019,13.065896321854297
United States,2020,12.834483560012027
United States,2021,13.424610310731085
United States,2022,15.681428330533425
United States,2023,15.077563694406663
United States,2024,14.053394515012776
United States,2025,14.269598962369226
Canada,2015,15.544943779459839
Canada,2016,13.002082010858588
Canada,2017,12.819880040490292
Canada,2018,13.356847914543975
Canada,2019,13.73702022819629
Canada,2020,14.932203910528871
Canada,2021,14.85571233885094
Canada,2022,13.297650516156356
Canada,2023,13.822842109983506
Canada,2024,12.494294586827692
Canada,2025,13.7285699784487
Mexico,2015,3.7047406062109567
Mexico,2016,3.6596396591329583
Mexico,2017,3.336498238048269
Mexico,2018,3.818159963010509
Mexico,2019,3.549130907648758
Mexico,2020,3.235918856927432
Mexico,2021,3.8954817568096454
Mexico,2022,3.6419447816426787
Mexico,2023,3.6458337775519514
Mexico,2024,3.489729843938449
Mexico,2025,3.654588030744829
Brazil,2015,2.548894854103023
Brazil,2016,2.5309078856948997
Brazil,2017,2.630597289244211
Brazil,2018,2.6044743148183986
Brazil,2019,2.3995412666942233
Brazil,2020,2.089559649791024
Brazil,2021,2.5084013669767096
Brazil,2022,2.3589197741696157
Brazil,2023,2.3355799526655012
Brazil,2024,2.4276814346047626
Brazil,2025,2.4555547257633075
Argentina,2015,4.108500348834178
Argentina,2016,4.646412816035405
Argentina,2017,4.079180464975334
Argentina,2018,4.177224288523678
Argentina,2019,3.702514719784108
Argentina,2020,4.093853215499095
Argentina,2021,4.194484743256469
Argentina,2022,4.207825886694391
Argentina,2023,4.520228451258749
Argentina,2024,4.3084056631491
Argentina,2025,4.278193226217355
Colombia,2015,1.8939956813823575
Colombia,2016,1.806947435952366
Colombia,2017,1.6239609627382288
Colombia,2018,1.7496027449432692
Colombia,2019,1.6362253093491184
Colombia,2020,1.6787819702075901
Colombia,2021,1.9030903551953333
Colombia,2022,1.931957601710896
Colombia,2023,1.969326158411703
Colombia,2024,1.9476874164431106
Colombia,2025,2.04902368537777
Peru,2015,1.8172325303503187
Peru,2016,1.8199999822644528
Peru,2017,1.8937317200496504
Peru,2018,1.9970542137750193
Peru,2019,1.883007268385107
Peru,2020,1.9259731207578534
Peru,2021,2.115261890643433
Peru,2022,2.218048422340871
Peru,2023,2.337783982539611
Peru,2024,2.1741492932364275
Peru,2025,2.2461687059638287
Chile,2015,4.4422307731965835
Chile,2016,4.520655805545707
Chile,2017,3.8187966364615273
Chile,2018,4.34525350342203
Chile,2019,3.805078919173218
Chile,2020,3.881609708801273
Chile,2021,4.422811919066271
Chile,2022,4.4007072873771955
Chile,2023,4.177366188093985
Chile,2024,4.426745768631706
Chile,2025,4.095327604913709
United Kingdom,2015,6.995218502303691
United Kingdom,2016,6.703671949300493
United Kingdom,2017,6.153771301321814
United Kingdom,2018,6.143972198808065
United Kingdom,2019,6.017021116628627
United Kingdom,2020,6.078274969963516
United Kingdom,2021,5.7574656834367826
United Kingdom,2022,5.562875834807159
United Kingdom,2023,5.949299142783824
United Kingdom,2024,5.2563567115840195
United Kingdom,2025,4.995923695989524
Germany,2015,9.012397879537252
Germany,2016,8.700368833121278
Germany,2017,9.07516691124522
Germany,2018,8.810583124419525
Germany,2019,8.904341443307915
Germany,2020,7.765056548022645
Germany,2021,9.123570143357082
Germany,2022,8.442268633654956
Germany,2023,7.900717605493933
Germany,2024,7.694801746419077
Germany,2025,8.62120473804017
France,2015,4.552194819864976
France,2016,4.59502031328488
France,2017,4.5428865098107805
France,2018,4.445434004528189
France,2019,4.235760223236892
France,2020,4.647061952910032
France,2021,4.289308467782049
France,2022,4.739694234288874
France,2023,4.304514108459024
France,2024,4.446292393341933
France,2025,4.609030618735164
Italy,2015,6.092125891941999
Italy,2016,5.543884995835957
Italy,2017,6.175777879930681
Italy,2018,5.258526041627129
Italy,2019,5.655033473309229
Italy,2020,6.137422440440006
Italy,2021,5.483493220388127
Italy,2022,5.534884150451996
Italy,2023,5.2104659883330715
Italy,2024,5.3825121665483415
Italy,2025,5.553015837452725
Spain,2015,4.783252430799327
Spain,2016,5.375175478479192
Spain,2017,4.739134930973082
Spain,2018,5.242405562385284
Spain,2019,5.377571071378333
Spain,2020,5.101027728712577
Spain,2021,4.969450151736227
Spain,2022,4.915994009171167
Spain,2023,4.541802778080706
Spain,2024,5.236951703684881
Spain,2025,4.908034022191001
Netherlands,2015,9.136606106536274
Netherlands,2016,9.757497164800434
Netherlands,2017,9.196590924350323
Netherlands,2018,9.71894902069582
Netherlands,2019,9.447275235547405
Netherlands,2020,10.108859302134794
Netherlands,2021,9.326519800724947
Netherlands,2022,8.357279133360104
Netherlands,2023,9.117346870294186
Netherlands,2024,8.99397897922031
Netherlands,2025,8.73439896050987
Sweden,2015,3.9727895374625635
Sweden,2016,3.626663599910742
Sweden,2017,3.866474167813219
Sweden,2018,3.8911772478942748
Sweden,2019,3.7246542303960086
Sweden,2020,3.666831638777241
Sweden,2021,4.172551295831811
Sweden,2022,3.543698998075829
Sweden,2023,3.6887481436348706
Sweden,2024,3.4691103413670468
Sweden,2025,3.690036794073395
Norway,2015,7.239746647272906
Norway,2016,7.192644196801031
Norway,2017,7.255149434109618
Norway,2018,6.742123360268236
Norway,2019,7.344657583378652
Norway,2020,6.131081813145763
Norway,2021,6.40815963683469
Norway,2022,7.093759254067808
Norway,2023,6.260833352674646
Norway,2024,6.269980924729299
Norway,2025,6.656793245163559
Iceland,2015,8.223150398832386
Iceland,2016,7.958277444783507
Iceland,2017,7.712770242676183
Iceland,2018,8.130244309497991
Iceland,2019,7.382895387542221
Iceland,2020,7.230868726923472
Iceland,2021,7.204751544372245
Iceland,2022,6.785689759742809
Iceland,2023,6.989209337593298
Iceland,2024,7.959814201768491
Iceland,2025,6.573598085251761
India,2015,1.8763401363280845
India,2016,1.9456169993446466
India,2017,2.1765031192333795
India,2018,2.017759489167872
India,2019,2.0780238519367686
India,2020,2.0819461860048296
India,2021,2.2467778410579653
India,2022,2.510042944568354
India,2023,2.608436360512573
India,2024,2.4839497870150766
India,2025,2.3408359711451414
China,2015,7.38072959814819
China,2016,7.943260495473913
China,2017,8.283432249418693
China,2018,7.35580316988793
China,2019,7.902068272308742
China,2020,8.50829923701199
China,2021,7.6893559079113425
China,2022,8.444586178071432
China,2023,7.988822957150465
China,2024,7.858697310267796
China,2025,8.15616068611752
Japan,2015,9.541332948256226
Japan,2016,9.45720545356415
Japan,2017,9.207459513527068
Japan,2018,8.923115063832768
Japan,2019,8.622956818980876
Japan,2020,8.026097206035427
Japan,2021,8.107390545713269
Japan,2022,8.967440876016367
Japan,2023,9.07797587212873
Japan,2024,9.020992754146281
Japan,2025,9.131024857326485
South Korea,2015,12.189530234662941
South Korea,2016,12.100375081368467
South Korea,2017,12.416182460690417
South Korea,2018,11.776024871744726
South Korea,2019,12.068919900158326
South Korea,2020,11.154228494874992
South Korea,2021,12.207467710537708
South Korea,2022,10.941552486621413
South Korea,2023,10.091044358846284
South Korea,2024,11.222546675013831
South Korea,2025,11.732741939430884
Australia,2015,16.723147798140676
Australia,2016,16.40767709062338
Australia,2017,16.819088219412773
Australia,2018,15.187171239504822
Australia,2019,15.68027399731566
Australia,2020,14.226414243868657
Australia,2021,15.392672723911447
Australia,2022,14.548592653311067
Australia,2023,14.032192865417127
Australia,2024,13.910173082525752
Australia,2025,14.22547197879117
New Zealand,2015,7.822004639922249
New Zealand,2016,7.533204885075649
New Zealand,2017,6.558290789316547
New Zealand,2018,7.393656559444722
New Zealand,2019,7.487506765444478
New Zealand,2020,7.437056792464729
New Zealand,2021,6.645963385312997
New Zealand,2022,7.06598268295758
New Zealand,2023,6.474969533569159
New Zealand,2024,7.3793425492062115
New Zealand,2025,6.562679325421948
South Africa,2015,8.286452091843472
South Africa,2016,7.276871003259408
South Africa,2017,8.514591070950756
South Africa,2018,7.891865079017778
South Africa,2019,7.187413641739609
South Africa,2020,6.929339927395395
South Africa,2021,7.011402339354539
South Africa,2022,6.922394644980473
South Africa,2023,7.6323953816313335
South Africa,2024,6.7660203181825045
South Africa,2025,7.845191114551599
United States,2015,14.394864561660304
United States,2016,15.766656722221406
United States,2017,14.748074770273158
United States,2018,16.20542675319548
United States,2019,15.271969902108891
United States,2020,15.391091044429908
United States,2021,13.070325732108683
United States,2022,14.75966881119691
United States,2023,15.625869119437542
United States,2024,14.510712928348196
United States,2025,13.376223042437514
Canada,2015,15.191520553358462
Canada,2016,13.97961052887292
Canada,2017,13.207676430892677
Canada,2018,13.638279856831769
Canada,2019,13.864206983210712
Canada,2020,12.81753397365386
Canada,2021,14.530772721655214
Canada,2022,14.357833521925464
Canada,2023,14.083377524253628
Canada,2024,12.992208186655377
Canada,2025,14.447140399807614
Mexico,2015,4.175812734794231
Mexico,2016,3.527792061062448
Mexico,2017,3.2867646846732397
Mexico,2018,3.471994813053432
Mexico,2019,3.803195787157369
Mexico,2020,3.830016926467178
Mexico,2021,3.8268303637687615
Mexico,2022,3.7488838734929377
Mexico,2023,3.987995640915656
Mexico,2024,3.7502985004733973
Mexico,2025,3.8572248468834105
Brazil,2015,2.4247220335703616
Brazil,2016,2.408038838411673
Brazil,2017,2.5609902252290895
Brazil,2018,2.620322135873566
Brazil,2019,2.397335980580644
Brazil,2020,2.3097223596899212
Brazil,2021,2.418282220933005
Brazil,2022,2.362773816051309
Brazil,2023,2.5941670154683654
Brazil,2024,2.828139412803145
Brazil,2025,2.4019596247348813
Argentina,2015,4.606769749482492
Argentina,2016,3.9660168122811146
Argentina,2017,4.372923014869285
Argentina,2018,4.0463335839909975
Argentina,2019,4.4619893949596054
Argentina,2020,3.63782402622898
Argentina,2021,3.9204160709643094
Argentina,2022,4.363006782911742
Argentina,2023,3.9119117197556186
Argentina,2024,4.401408228362138
Argentina,2025,4.2807537259865205
Colombia,2015,1.8443237209936316
Colombia,2016,1.9731339971102688
Colombia,2017,1.89489900744705
Colombia,2018,1.7768790227680016
Colombia,2019,1.8610178315575905
Colombia,2020,1.6423632751312431
Colombia,2021,1.961165068857538
Colombia,2022,1.863496922080394
Colombia,2023,2.108930687661623
Colombia,2024,2.2885877710875806
Colombia,2025,2.05930099382211
Peru,2015,2.1010665094176018
Peru,2016,1.8379668270015768
Peru,2017,2.011513788280465
Peru,2018,1.8992202196380588
Peru,2019,1.8036837869729077
Peru,2020,1.9831537694374681
Peru,2021,1.9747334396820935
Peru,2022,2.287001044608991
Peru,2023,2.0629194925018703
Peru,2024,2.0928237771387717
Peru,2025,2.4780509356550966
Chile,2015,4.185961751928783
Chile,2016,4.610670224140794
Chile,2017,3.918397527963178
Chile,2018,4.344818156881463
Chile,2019,4.497016177981794
Chile,2020,4.426501899054082
Chile,2021,4.604727939052098
Chile,2022,3.9600422894711835
Chile,2023,4.537984461746112
Chile,2024,4.510957161146965
Chile,2025,4.556497428808555
United Kingdom,2015,6.683844736634249
United Kingdom,2016,6.240555445325137
United Kingdom,2017,5.942187810695802
United Kingdom,2018,6.58993029236022
United Kingdom,2019,6.479243702498332
United Kingdom,2020,5.34416986564547
United Kingdom,2021,5.291500493925782
United Kingdom,2022,5.699750770967583
United Kingdom,2023,5.803266267716003
United Kingdom,2024,5.72027154793145
United Kingdom,2025,5.146177500735095
Germany,2015,9.222778297119568
Germany,2016,9.496791602931598
Germany,2017,8.133976908044577
Germany,2018,9.489185886202517
Germany,2019,8.439245360648657
Germany,2020,7.736051243832693
Germany,2021,8.95824651709028
Germany,2022,8.137969407671498
Germany,2023,8.731961300218051
Germany,2024,8.599919125057761
Germany,2025,8.782551566418865
France,2015,4.604714281767967
France,2016,4.49137764611508
France,2017,4.502370693321334
France,2018,4.673568914345663
France,2019,4.181077413520645
France,2020,4.969505353001158
France,2021,4.6481279469953956
France,2022,4.064742602944506
France,2023,4.723886476484061
France,2024,4.81622456780263
France,2025,4.220694569848672
Italy,2015,6.580347016129754
Italy,2016,5.636351394716032
Italy,2017,5.993709383426471
Italy,2018,5.7582396993355385
Italy,2019,5.168968655895695
Italy,2020,5.470800289984308
Italy,2021,5.400055979831198
Italy,2022,5.77456624266296
Italy,2023,5.409062692558412
Italy,2024,5.426829735124908
Italy,2025,5.381491108972275
Spain,2015,5.198247409781695
Spain,2016,5.019291434468399
Spain,2017,5.299469295423286
Spain,2018,5.309234183142621
Spain,2019,5.356926104578587
Spain,2020,5.0462424002629325
Spain,2021,4.522268703501805
Spain,2022,4.446163424304028
Spain,2023,5.107133696875659
Spain,2024,4.49086638040401
Spain,2025,4.804671086388641
Netherlands,2015,9.302953204472429
Netherlands,2016,10.212035362858682
Netherlands,2017,9.925678129869944
Netherlands,2018,8.403838538263763
Netherlands,2019,8.844980563629862
Netherlands,2020,9.88473081466671
Netherlands,2021,8.7561525164857
Netherlands,2022,8.497183890934927
Netherlands,2023,8.880139835717198
Netherlands,2024,9.64301489102769
Netherlands,2025,8.078724083022573
Sweden,2015,3.6249421739329057
Sweden,2016,4.236081370659469
Sweden,2017,3.5918200009214525
Sweden,2018,4.082898010366618
Sweden,2019,3.674999397993844
Sweden,2020,3.6919182505736123
Sweden,2021,3.4982066445499824
Sweden,2022,3.4409065648386767
Sweden,2023,3.765296686376987
Sweden,2024,3.6706790256392847
Sweden,2025,3.855095041261206
Norway,2015,6.402195138265763
Norway,2016,6.314017276448525
Norway,2017,6.930962592625712
Norway,2018,6.249840089500571
Norway,2019,6.467049971545857
Norway,2020,6.675726873687193
Norway,2021,6.6483630067535655
Norway,2022,6.322812904049903
Norway,2023,6.151395413288947
Norway,2024,6.824615890545852
Norway,2025,6.0213351388513265
Iceland,2015,7.741761781864011
Iceland,2016,8.175780614966838
Iceland,2017,7.970459717540543
Iceland,2018,7.630732965393196
Iceland,2019,6.966156074606673
Iceland,2020,8.064663006670255
Iceland,2021,7.93783930391779
Iceland,2022,7.763522806762804
Iceland,2023,6.986350976115406
Iceland,2024,7.441130953954939
Iceland,2025,6.94002467553973
India,2015,1.9430159172511319
India,2016,2.054062027440162
India,2017,2.081407491471774
India,2018,2.1754576140558126
India,2019,2.395647321623391
India,2020,1.8662092046273349
India,2021,2.3403838453435264
India,2022,2.3462529677979687
India,2023,2.56646134546436
India,2024,2.4119742030566895
India,2025,2.540077410068466
China,2015,7.857372257438931
China,2016,7.666159571361315
China,2017,7.413723468305318
China,2018,7.553994926467115
China,2019,7.886300717605449
China,2020,7.676794809252862
China,2021,8.896838206803519
China,2022,8.29786629775619
China,2023,8.444270965909949
China,2024,9.299814658406358
China,2025,9.18885628019035
Japan,2015,10.003246334024846
Japan,2016,10.022013119735325
Japan,2017,10.00243289118832
Japan,2018,8.419472272778417
Japan,2019,8.410117308906958
Japan,2020,9.618403307087565
Japan,2021,9.424987719966243
Japan,2022,8.459267214526665
Japan,2023,8.891229665770524
Japan,2024,9.02774718536587
Japan,2025,8.255497545399813
South Korea,2015,12.692961673867075
South Korea,2016,12.673466850044274
South Korea,2017,12.15796109563013
South Korea,2018,12.438109289608255
South Korea,2019,10.529029588364319
South Korea,2020,12.557164206722598
South Korea,2021,11.37793622122371
South Korea,2022,10.941562331160808
South Korea,2023,12.16823900302639
South Korea,2024,11.512810620231324
